"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","NMI","NMIc","warnings"
"sc5","4","200","GLM","4","3","4","0.697788944723618","0.697788944723618","0.222111874230658","0.222111874230658","0.299608042635403"
"sc5","4","200","LMEM","4","3","1","0.246884422110553","0.708040201005025","0","0.222324874313443","0"
"sc5","4","200","BMEM","4","3","4","0.835577889447236","0.835577889447236","0.562690970269168","0.562690970269168","0.562753722479941"
"sc5","4","200","BBMEM","4","3","0","0.821708542713568","0.821708542713568","0.526251789794264","0.526251789794264","0.531864166074196"
"sc5","4","200","LCA","4","4","4","0.901809045226131","0.901809045226131","0.737453543113205","0.737453543113205","0.713707928730072"
"sc5","4","200","GLM","4","4","3","0.704371859296482","0.710653266331658","0.361753859007909","0.320211640533071","0.37196625196027"
"sc5","4","200","LMEM","4","4","4","0.726482412060302","0.726482412060302","0.347582483918101","0.347582483918101","0.426873041726326"
"sc5","4","200","BMEM","4","4","3","0.784221105527638","0.892462311557789","0.498539413134556","0.712656432244399","0.484775901770907"
"sc5","4","200","BBMEM","4","4","0","0.884321608040201","0.884321608040201","0.69069501343224","0.69069501343224","0.673436123297158"
"sc5","4","200","LCA","4","5","4","0.851658291457286","0.851658291457286","0.603311571274406","0.603311571274406","0.609106134179714"
"sc5","4","200","GLM","4","5","2","0.674572864321608","0.802613065326633","0.351451274244423","0.475318443173717","0.31474556959006"
"sc5","4","200","LMEM","4","5","5","0.830301507537688","0.827939698492462","0.603385093233083","0.54409635436729","0.512544055880914"
"sc5","4","200","BMEM","4","5","6","0.834924623115578","0.84748743718593","0.656134083972167","0.59381681814725","0.507725460453534"
"sc5","4","200","BBMEM","4","5","0","0.843718592964824","0.843718592964824","0.584195195486978","0.584195195486978","0.571475878970899"
"sc6","2","200","LCA","2","1","4","0.698693467336683","0.819095477386935","0.616689232813159","0.638203668487537","0.341707689571445"
"sc6","2","200","GLM","2","1","5","0.657889447236181","0.811105527638191","0.659153900292525","0.622249569585057","0.288191384559728"
"sc6","2","200","LMEM","2","1","1","0.497537688442211","0.843668341708543","0","0.687338849883073","0"
"sc6","2","200","BMEM","2","1","1","0.497537688442211","0.811105527638191","0","0.622249569585057","0"
"sc6","2","200","BBMEM","2","1","0","0.651859296482412","0.811105527638191","0.964792710900688","0.622249569585057","0.316276294972219"
"sc6","2","200","LCA","2","2","4","0.681658291457286","0.886633165829146","0.790934463245566","0.773264856771978","0.289141255862655"
"sc6","2","200","GLM","2","2","4","0.753015075376884","0.860552763819096","0.840605004972131","0.721104541669045","0.349507718537527"
"sc6","2","200","LMEM","2","2","1","0.49929648241206","0.80321608040201","0","0.606430268536732","0"
"sc6","2","200","BMEM","2","2","1","0.49929648241206","0.886633165829146","0","0.773264856771978","0"
"sc6","2","200","BBMEM","2","2","0","0.634422110552764","0.886633165829146","0.973559783638303","0.773264856771978","0.295065883646013"
"sc6","2","200","LCA","2","3","3","0.796331658291457","0.860552763819096","0.823452209871836","0.721122288047131","0.447065926638878"
"sc6","2","200","GLM","2","3","2","0.869145728643216","0.869145728643216","0.738288401418066","0.738288401418066","0.650046208030644"
"sc6","2","200","LMEM","2","3","1","0.498291457286432","0.869145728643216","0","0.738288401418066","0"
"sc6","2","200","BMEM","2","3","1","0.498291457286432","0.869145728643216","0","0.738288401418066","0"
"sc6","2","200","BBMEM","2","3","0","0.642261306532663","0.869145728643216","0.718601901775802","0.738288401418066","0.30689924061885"
"sc6","2","200","LCA","2","4","4","0.710150753768844","0.860552763819096","0.721326488500037","0.721101600622522","0.335135542697113"
"sc6","2","200","GLM","2","4","3","0.723065326633166","0.852060301507538","0.943852597777582","0.704120480482207","0.385770860057956"
"sc6","2","200","LMEM","2","4","1","0.497939698492462","0.843668341708543","0","0.687334870636759","0"
"sc6","2","200","BMEM","2","4","1","0.497939698492462","0.860552763819096","0","0.7211071446125","0"
"sc6","2","200","BBMEM","2","4","0","0.627085427135678","0.852060301507538","0.971458351851034","0.704120480482207","0.283330809092983"
"sc6","2","200","LCA","2","5","3","0.787688442211055","0.877839195979899","0.82547471677786","0.755674951752559","0.422772712228767"
"sc6","2","200","GLM","2","5","4","0.70427135678392","0.877839195979899","0.595487053322547","0.755674951752559","0.371304962432273"
"sc6","2","200","LMEM","2","5","1","0.498291457286432","0.877839195979899","0","0.755676294283984","0"
"sc6","2","200","BMEM","2","5","1","0.498291457286432","0.852060301507538","0","0.704119180432109","0"
"sc6","2","200","BBMEM","2","5","0","0.627939698492462","0.860552763819096","0.631354362296066","0.721105431858637","0.297644922972478"
"sc6","4","200","LCA","2","1","4","0.728844221105528","0.99","0.599049020064162","0.979999544647596","0.424929920820906"
"sc6","4","200","GLM","2","1","2","0.99","0.99","0.979999505050755","0.979999505050755","0.959531296097706"
"sc6","4","200","LMEM","2","1","1","0.497537688442211","0.980100502512563","0","0.96020003979996","0"
"sc6","4","200","BMEM","2","1","1","0.497537688442211","0.99","0","0.979999544647596","0"
"sc6","4","200","BBMEM","2","1","0","0.724371859296482","0.99","1","0.979999544647596","0.406699091284731"
"sc6","4","200","LCA","2","2","3","0.849095477386935","0.932110552763819","0.828336895881209","0.864220164693144","0.537388241030835"
"sc6","4","200","GLM","2","2","2","0.932110552763819","0.932110552763819","0.864220164693144","0.864220164693144","0.793716335398238"
"sc6","4","200","LMEM","2","2","1","0.49929648241206","0.922814070351759","0","0.845627835085535","0"
"sc6","4","200","BMEM","2","2","1","0.49929648241206","0.932110552763819","0","0.864220164693144","0"
"sc6","4","200","BBMEM","2","2","0","0.674623115577889","0.932110552763819","1","0.864220164693144","0.36577743036799"
"sc6","4","200","LCA","2","3","3","0.804824120603015","0.913618090452261","0.560640068253761","0.827240393340476","0.510886886998317"
"sc6","4","200","GLM","2","3","1","0.498291457286432","0.913618090452261","0","0.827240393340476","0"
"sc6","4","200","LMEM","2","3","1","0.498291457286432","0.904522613065327","0","0.809048505012919","0"
"sc6","4","200","BMEM","2","3","1","0.498291457286432","0.913618090452261","0","0.827240393340476","0"
"sc6","4","200","BBMEM","2","3","0","0.677788944723618","0.913618090452261","0.714733603234739","0.827240393340476","0.349912914799394"
"sc6","4","200","LCA","2","4","3","0.848040201005025","0.960603015075377","0.932440665200198","0.921205214366756","0.58603378612538"
"sc6","4","200","GLM","2","4","1","0.497939698492462","0.960603015075377","0","0.921205214366756","0"
"sc6","4","200","LMEM","2","4","1","0.497939698492462","0.960603015075377","0","0.921205214366756","0"
"sc6","4","200","BMEM","2","4","1","0.497939698492462","0.960603015075377","0","0.921205214366756","0"
"sc6","4","200","BBMEM","2","4","0","0.667336683417085","0.960603015075377","0.664803726482918","0.921205214366756","0.355461579955858"
"sc6","4","200","LCA","2","5","4","0.786683417085427","0.960603015075377","0.629578351408033","0.921204785376979","0.462861465058034"
"sc6","4","200","GLM","2","5","1","0.498291457286432","0.960603015075377","0","0.921204785376979","0"
"sc6","4","200","LMEM","2","5","1","0.498291457286432","0.960603015075377","0","0.921204785376979","0"
"sc6","4","200","BMEM","2","5","1","0.498291457286432","0.960603015075377","0","0.921204785376979","0"
"sc6","4","200","BBMEM","2","5","0","0.672311557788945","0.960603015075377","0.665111472222632","0.921204785376979","0.365760754928033"
"sc7","2","200","LCA","3","1","3","0.93","0.93","0.842059341934645","0.842059341934645","0.797863121159154"
"sc7","2","200","GLM","3","1","6","0.854723618090452","0.93","0.764086680710482","0.842059341934645","0.564788860677753"
"sc7","2","200","LMEM","3","1","3","0.888743718592965","0.888743718592965","0.749896603425508","0.749896603425508","0.751858880953454"
"sc7","2","200","BMEM","3","1","2","0.701959798994975","0.888743718592965","0.40684209109621","0.749896603425508","0.406814477575339"
"sc7","2","200","BBMEM","3","1","0","0.859396984924623","0.891407035175879","0.951292540516813","0.756096506876876","0.586049202095088"
"sc7","2","200","LCA","3","2","3","0.943015075376884","0.943015075376884","0.87217440353861","0.87217440353861","0.832460635350964"
"sc7","2","200","GLM","3","2","6","0.872814070351759","0.91286432160804","0.942872848039413","0.803778204146526","0.597212169383631"
"sc7","2","200","LMEM","3","2","3","0.892361809045226","0.892361809045226","0.762077158204897","0.762077158204897","0.746091555330452"
"sc7","2","200","BMEM","3","2","2","0.739849246231156","0.892361809045226","0.48712464679747","0.762077158204897","0.451383583678391"
"sc7","2","200","BBMEM","3","2","0","0.873819095477387","0.91286432160804","0.870802355619974","0.803778204146526","0.619484930073719"
"sc7","2","200","LCA","3","3","3","0.968442211055276","0.968442211055276","0.928880263881696","0.928880263881696","0.90706852433073"
"sc7","2","200","GLM","3","3","6","0.906984924623116","0.980502512562814","1","0.95606644738734","0.692025257102935"
"sc7","2","200","LMEM","3","3","3","0.886030150753769","0.886030150753769","0.745432633384942","0.745432633384942","0.740018522569842"
"sc7","2","200","BMEM","3","3","2","0.725226130653266","0.886030150753769","0.449544215678108","0.745432633384942","0.426498447145183"
"sc7","2","200","BBMEM","3","3","0","0.891206030150754","0.92713567839196","1","0.836509854413145","0.651697680617728"
"sc7","2","200","LCA","3","4","3","0.959396984924623","0.959396984924623","0.908743880215071","0.908743880215071","0.869410042826587"
"sc7","2","200","GLM","3","4","6","0.849497487437186","0.965979899497487","0.801116733593222","0.923582093114734","0.58652500087033"
"sc7","2","200","LMEM","3","4","3","0.844623115577889","0.844623115577889","0.652117583564731","0.652117583564731","0.684727801061908"
"sc7","2","200","BMEM","3","4","2","0.696030150753769","0.844623115577889","0.393960902311845","0.652117583564731","0.402418874689851"
"sc7","2","200","BBMEM","3","4","0","0.850502512562814","0.916030150753769","0.804856159598243","0.813340488159005","0.584707271096165"
"sc7","2","200","LCA","3","5","3","0.928793969849246","0.928793969849246","0.839301419163433","0.839301419163433","0.808894942278164"
"sc7","2","200","GLM","3","5","6","0.864120603015075","0.934924623115578","1","0.85312595812508","0.598699821164081"
"sc7","2","200","LMEM","3","5","3","0.872311557788945","0.872311557788945","0.713229469937717","0.713229469937717","0.725895164364467"
"sc7","2","200","BMEM","3","5","2","0.711407035175879","0.872311557788945","0.426203729690568","0.713229469937717","0.420929153184999"
"sc7","2","200","BBMEM","3","5","0","0.887437185929648","0.911407035175879","0.909260484137898","0.801183218178724","0.625639071425833"
"sc7","4","200","LCA","3","1","3","0.98643216080402","0.98643216080402","0.969397436376598","0.969397436376598","0.951882611416601"
"sc7","4","200","GLM","3","1","6","0.847688442211055","0.965879396984925","0.711095542188761","0.923270912706636","0.606130684849318"
"sc7","4","200","LMEM","3","1","3","0.959899497487437","0.959899497487437","0.909531764757704","0.909531764757704","0.888077396852455"
"sc7","4","200","BMEM","3","1","2","0.700753768844221","0.959899497487437","0.403400061584899","0.909531764757704","0.40433629801777"
"sc7","4","200","BBMEM","3","1","0","0.862110552763819","0.94643216080402","0.790982766123103","0.879853283876388","0.621944991550499"
"sc7","4","200","LCA","3","2","3","0.993115577889447","0.993115577889447","0.984535815002539","0.984535815002539","0.975518655431166"
"sc7","4","200","GLM","3","2","6","0.866683417085427","0.973366834170854","1","0.940056005094154","0.646948448909747"
"sc7","4","200","LMEM","3","2","3","0.987035175879397","0.987035175879397","0.970880939545071","0.970880939545071","0.952021617472375"
"sc7","4","200","BMEM","3","2","2","0.748693467336683","0.987035175879397","0.496547104915298","0.970880939545071","0.449385037927367"
"sc7","4","200","BBMEM","3","2","0","0.866683417085427","0.850653266331658","1","0.667432315867976","0.646948448909747"
"sc7","4","200","LCA","3","3","4","0.921005025125628","0.973015075376884","0.92868003225731","0.939206586648867","0.751535257078975"
"sc7","4","200","GLM","3","3","6","0.862562814070352","0.940100502512563","0.984665729304443","0.865427013653716","0.600272205070038"
"sc7","4","200","LMEM","3","3","3","0.973015075376884","0.973015075376884","0.939252660205156","0.939252660205156","0.919060890218844"
"sc7","4","200","BMEM","3","3","2","0.723768844221106","0.973015075376884","0.446606165677737","0.939252660205156","0.424495404238627"
"sc7","4","200","BBMEM","3","3","0","0.862562814070352","0.915979899497487","0.984665729304443","0.811976053088205","0.600272205070038"
"sc7","4","200","LCA","3","4","4","0.923768844221106","0.993115577889447","0.766990915638181","0.984517250212754","0.79121202748614"
"sc7","4","200","GLM","3","4","6","0.873969849246231","0.965929648241206","1","0.923706493936628","0.658827481979676"
"sc7","4","200","LMEM","3","4","3","0.966331658291457","0.966331658291457","0.924159098000996","0.924159098000996","0.904244505930969"
"sc7","4","200","BMEM","3","4","2","0.692562814070352","0.966331658291457","0.385760902844625","0.924159098000996","0.39723911032706"
"sc7","4","200","BBMEM","3","4","0","0.873969849246231","0.965929648241206","1","0.923706493936628","0.658827481979676"
"sc7","4","200","LCA","3","5","4","0.929899497487437","0.99321608040201","0.78135939020405","0.984700462912225","0.798790139169262"
"sc7","4","200","GLM","3","5","6","0.928090452261306","0.934070351758794","1","0.85249588212398","0.725513218586383"
"sc7","4","200","LMEM","3","5","3","0.973065326633166","0.973065326633166","0.939206574900345","0.939206574900345","0.916507403208879"
"sc7","4","200","BMEM","3","5","2","0.736281407035176","0.973065326633166","0.483477810563794","0.939206574900345","0.467727818103051"
"sc7","4","200","BBMEM","3","5","0","0.871457286432161","0.934070351758794","1","0.85249588212398","0.654118248459916"
"sc8","2","200","LCA","4","1","4","0.728241206030151","0.728241206030151","0.291697480995046","0.291697480995046","0.341218550750591"
"sc8","2","200","GLM","4","1","6","0.696231155778894","0.68929648241206","0.375184748385962","0.193910507797393","0.216993350509475"
"sc8","2","200","LMEM","4","1","1","0.265276381909548","0.73105527638191","0","0.301950503586915","0"
"sc8","2","200","BMEM","4","1","1","0.265276381909548","0.726331658291457","0","0.289168009890941","0"
"sc8","2","200","BBMEM","4","1","0","0.7278391959799","0.7278391959799","0.288111009197084","0.288111009197084","0.321442396509747"
"sc8","2","200","LCA","4","2","4","0.738743718592965","0.738743718592965","0.338001749526722","0.338001749526722","0.392849147928962"
"sc8","2","200","GLM","4","2","2","0.618743718592965","0.703517587939698","0.240539791780721","0.254997478311454","0.209538230336172"
"sc8","2","200","LMEM","4","2","1","0.287286432160804","0.703517587939698","0","0.254997478311454","0"
"sc8","2","200","BMEM","4","2","1","0.287286432160804","0.743115577889447","0","0.35031140651148","0"
"sc8","2","200","BBMEM","4","2","0","0.740402010050251","0.740402010050251","0.345218631847479","0.345218631847479","0.376438444948525"
"sc8","2","200","LCA","4","3","4","0.769246231155779","0.775829145728643","0.408151047545988","0.436535540319319","0.449368252430309"
"sc8","2","200","GLM","4","3","2","0.615829145728643","0.698391959798995","0.23876858234663","0.278759968439778","0.217645040129909"
"sc8","2","200","LMEM","4","3","1","0.274422110552764","0.719698492462312","0","0.294443230190478","0"
"sc8","2","200","BMEM","4","3","1","0.274422110552764","0.801457286432161","0","0.495781204792599","0"
"sc8","2","200","BBMEM","4","3","0","0.73","0.80391959798995","0.345013929896353","0.501431674897121","0.35789262788963"
"sc8","2","200","LCA","4","4","4","0.803316582914573","0.803316582914573","0.494268325440968","0.494268325440968","0.476252972678861"
"sc8","2","200","GLM","4","4","4","0.652110552763819","0.652110552763819","0.148086306599068","0.148086306599068","0.237284138177515"
"sc8","2","200","LMEM","4","4","1","0.259547738693467","0.652110552763819","0","0.148086306599068","0"
"sc8","2","200","BMEM","4","4","1","0.259547738693467","0.803316582914573","0","0.494268325440968","0"
"sc8","2","200","BBMEM","4","4","0","0.803316582914573","0.803316582914573","0.494268325440968","0.494268325440968","0.476252972678861"
"sc8","2","200","LCA","4","5","3","0.728190954773869","0.734221105527638","0.363341779042356","0.336028949819353","0.330736605514652"
"sc8","2","200","GLM","4","5","3","0.669949748743719","0.7278391959799","0.222207802705979","0.305205760908328","0.244166124540263"
"sc8","2","200","LMEM","4","5","1","0.263718592964824","0.720854271356784","0","0.314750168974713","0"
"sc8","2","200","BMEM","4","5","1","0.263718592964824","0.730100502512563","0","0.315831338258275","0"
"sc8","2","200","BBMEM","4","5","0","0.686633165829146","0.723969849246231","0.267589781342826","0.295712041969959","0.281297064634711"
"sc8","4","200","LCA","4","1","4","0.867638190954774","0.867638190954774","0.656242739689869","0.656242739689869","0.647416164706961"
"sc8","4","200","GLM","4","1","4","0.729045226130653","0.729045226130653","0.313791813253307","0.313791813253307","0.402036567368611"
"sc8","4","200","LMEM","4","1","1","0.265276381909548","0.726582914572864","0","0.289690057758756","0"
"sc8","4","200","BMEM","4","1","5","0.861809045226131","0.897587939698492","0.811656421508629","0.742053488592334","0.605324866708771"
"sc8","4","200","BBMEM","4","1","0","0.72356783919598","0.897989949748744","0.447500620130271","0.742821543004787","0.381672948690662"
"sc8","4","200","LCA","4","2","4","0.849447236180905","0.849447236180905","0.620589633863053","0.620589633863053","0.602034602028064"
"sc8","4","200","GLM","4","2","2","0.677035175879397","0.789447236180905","0.35312998331819","0.464186585035506","0.2993535457335"
"sc8","4","200","LMEM","4","2","4","0.839045226130653","0.839045226130653","0.598335475218127","0.598335475218127","0.584884858892809"
"sc8","4","200","BMEM","4","2","1","0.287286432160804","0.863015075376884","0","0.659080101112199","0"
"sc8","4","200","BBMEM","4","2","0","0.862412060301508","0.862412060301508","0.657068475292864","0.657068475292864","0.605743709716146"
"sc8","4","200","LCA","4","3","4","0.817889447236181","0.817889447236181","0.533781143302099","0.533781143302099","0.516828479434035"
"sc8","4","200","GLM","4","3","3","0.687437185929648","0.746834170854271","0.263031569396475","0.351798211337491","0.314933106922623"
"sc8","4","200","LMEM","4","3","5","0.774020100502513","0.751959798994975","0.677908154421938","0.373073396961152","0.421269525026702"
"sc8","4","200","BMEM","4","3","6","0.805477386934673","0.84643216080402","0.543617452614917","0.614636527276824","0.471965686968913"
"sc8","4","200","BBMEM","4","3","0","0.841306532663317","0.841306532663317","0.600227709938149","0.600227709938149","0.549418369824918"
"sc8","4","200","LCA","4","4","4","0.890653266331658","0.890653266331658","0.711523401783326","0.711523401783326","0.694124326269732"
"sc8","4","200","GLM","4","4","2","0.680402010050251","0.70964824120603","0.361760291781708","0.358426605112212","0.315593888564341"
"sc8","4","200","LMEM","4","4","1","0.259547738693467","0.838894472361809","0","0.597164033380641","0"
"sc8","4","200","BMEM","4","4","6","0.844070351758794","0.884924623115578","0.708846856909807","0.701510251623891","0.523902419284752"
"sc8","4","200","BBMEM","4","4","0","0.865929648241206","0.865929648241206","0.650531230942545","0.650531230942545","0.607015943021108"
"sc8","4","200","LCA","4","5","4","0.864070351758794","0.864070351758794","0.643322320904332","0.643322320904332","0.636576653261688"
"sc8","4","200","GLM","4","5","2","0.683869346733668","0.77321608040201","0.366263866693857","0.425401792700699","0.33383490678717"
"sc8","4","200","LMEM","4","5","1","0.263718592964824","0.815226130653266","0","0.527578246065568","0"
"sc8","4","200","BMEM","4","5","1","0.263718592964824","0.870301507537688","0","0.667949032475737","0"
"sc8","4","200","BBMEM","4","5","0","0.866683417085427","0.866683417085427","0.654569921634722","0.654569921634722","0.631570882422209"
"sc9","2","200","LCA","6","1","4","0.937638190954774","0.944673366834171","0.838134595116065","0.849621476792198","0.782157537317872"
"sc9","2","200","GLM","6","1","6","0.888090452261307","0.888090452261307","0.668306096800585","0.668306096800585","0.645044539085528"
"sc9","2","200","LMEM","6","1","4","0.894221105527638","0.943969849246231","0.733422425228902","0.845599989734732","0.682599038618913"
"sc9","2","200","BMEM","6","1","3","0.893115577889447","0.944974874371859","0.74079721190972","0.847121309088644","0.673821056974022"
"sc9","2","200","BBMEM","6","1","0","0.873768844221106","0.888844221105528","0.641944244015634","0.670152287392142","0.640170399950577"
"sc9","2","200","LCA","6","2","4","0.936984924623116","0.952613065326633","0.839366915135798","0.876417090439585","0.76733473374709"
"sc9","2","200","GLM","6","2","6","0.919949748743719","0.919949748743719","0.778488985569596","0.778488985569596","0.752081217512697"
"sc9","2","200","LMEM","6","2","3","0.903417085427136","0.949346733668342","0.766356353359739","0.862556677932307","0.68957009413243"
"sc9","2","200","BMEM","6","2","3","0.902914572864322","0.945276381909548","0.765053252164015","0.854875711608652","0.679538027907979"
"sc9","2","200","BBMEM","6","2","0","0.930904522613065","0.930904522613065","0.808666674852598","0.808666674852598","0.779842889331476"
"sc9","2","200","LCA","6","3","4","0.926381909547739","0.940954773869347","0.812713440894049","0.843328189669209","0.76087711883241"
"sc9","2","200","GLM","6","3","4","0.893819095477387","0.911407035175879","0.721079389932879","0.749395784670194","0.653268080085322"
"sc9","2","200","LMEM","6","3","4","0.904371859296482","0.925326633165829","0.757698572999005","0.791718878283246","0.681646763848848"
"sc9","2","200","BMEM","6","3","3","0.897889447236181","0.914221105527638","0.751301676500807","0.758405547879659","0.666378362529679"
"sc9","2","200","BBMEM","6","3","0","0.891507537688442","0.891507537688442","0.681660554974525","0.681660554974525","0.657348985309822"
"sc9","2","200","LCA","6","4","4","0.911859296482412","0.933618090452261","0.770100291694402","0.815170347946237","0.694783777639358"
"sc9","2","200","GLM","6","4","5","0.898894472361809","0.910502512562814","0.707300770645195","0.731873396679034","0.696193858592617"
"sc9","2","200","LMEM","6","4","4","0.896683417085427","0.917035175879397","0.738546029795032","0.766782855132266","0.650168035248963"
"sc9","2","200","BMEM","6","4","3","0.868844221105528","0.928090452261306","0.681446027852948","0.801029237995691","0.607726466135344"
"sc9","2","200","BBMEM","6","4","0","0.910502512562814","0.910502512562814","0.731873396679034","0.731873396679034","0.701200813287251"
"sc9","2","200","LCA","6","5","4","0.918844221105528","0.941557788944724","0.790161140782721","0.838744582712058","0.733311422287645"
"sc9","2","200","GLM","6","5","5","0.911608040201005","0.918844221105528","0.748948576346554","0.759481971531634","0.706300479655317"
"sc9","2","200","LMEM","6","5","4","0.896984924623116","0.938090452261306","0.723699093107208","0.822864450497446","0.650818761625887"
"sc9","2","200","BMEM","6","5","3","0.871407035175879","0.938542713567839","0.689077687686221","0.824116524780667","0.626191455074987"
"sc9","2","200","BBMEM","6","5","0","0.918844221105528","0.918844221105528","0.759481971531634","0.759481971531634","0.729082308966414"
"sc9","4","200","LCA","6","1","5","0.978291457286432","0.994472361809045","0.941778717081624","0.984706394065908","0.919762421372686"
"sc9","4","200","GLM","6","1","5","0.919547738693467","0.919547738693467","0.769810112832703","0.769810112832703","0.778506719353993"
"sc9","4","200","LMEM","6","1","4","0.924874371859296","0.971557788944724","0.805831610865676","0.921087970133793","0.741740839977894"
"sc9","4","200","BMEM","6","1","3","0.903266331658291","0.994472361809045","0.765413555677579","0.984706394065908","0.705639811691274"
"sc9","4","200","BBMEM","6","1","0","0.893467336683417","0.893467336683417","0.680561054362348","0.680561054362348","0.67679181090242"
"sc9","4","200","LCA","6","2","4","0.953768844221106","0.972311557788945","0.88196593586423","0.926391381393355","0.808868130567811"
"sc9","4","200","GLM","6","2","4","0.855678391959799","0.888994974874372","0.618537835248269","0.678978591201859","0.616488399714277"
"sc9","4","200","LMEM","6","2","3","0.91035175879397","0.96929648241206","0.783347115700766","0.919267778557935","0.682707480015265"
"sc9","4","200","BMEM","6","2","3","0.911758793969849","0.966381909547739","0.786668150074455","0.911948612503629","0.696075102995595"
"sc9","4","200","BBMEM","6","2","0","0.881708542713568","0.881708542713568","0.654238764841307","0.654238764841307","0.651173037442958"
"sc9","4","200","LCA","6","3","4","0.937587939698492","0.960201005025126","0.841616670355857","0.890143618357558","0.808574427168235"
"sc9","4","200","GLM","6","3","5","0.899547738693467","0.902010050251256","0.715294770228571","0.721206469251391","0.709204976838764"
"sc9","4","200","LMEM","6","3","4","0.919497487437186","0.952964824120603","0.790094734896349","0.871466173730086","0.723640377933759"
"sc9","4","200","BMEM","6","3","3","0.895979899497487","0.960201005025126","0.749940694914645","0.890143618357558","0.698903643565619"
"sc9","4","200","BBMEM","6","3","0","0.906934673366834","0.906934673366834","0.724939485238861","0.724939485238861","0.710238125270525"
"sc9","4","200","LCA","6","4","5","0.962562814070352","0.98427135678392","0.897797575847152","0.955497132616959","0.8709299442033"
"sc9","4","200","GLM","6","4","5","0.870603015075377","0.890301507537688","0.618933250773891","0.666348296750132","0.690467196238776"
"sc9","4","200","LMEM","6","4","4","0.93929648241206","0.976381909547739","0.839172801529756","0.933138178500404","0.775354979772622"
"sc9","4","200","BMEM","6","4","3","0.886532663316583","0.977286432160804","0.723335941190696","0.936116752224774","0.654665513765754"
"sc9","4","200","BBMEM","6","4","0","0.875929648241206","0.875929648241206","0.613715269588188","0.613715269588188","0.669020235153879"
"sc9","4","200","LCA","6","5","5","0.945678391959799","0.964974874371859","0.855154326806539","0.901715512598849","0.837368621622945"
"sc9","4","200","GLM","6","5","6","0.909949748743719","0.909949748743719","0.725460186461164","0.725460186461164","0.759054283327537"
"sc9","4","200","LMEM","6","5","4","0.924773869346734","0.959145728643216","0.806521315563869","0.884421345906558","0.786612066741577"
"sc9","4","200","BMEM","6","5","3","0.879045226130653","0.964974874371859","0.70789903769926","0.901715512598849","0.673847825729695"
"sc9","4","200","BBMEM","6","5","0","0.918994974874372","0.918994974874372","0.751690933438605","0.751690933438605","0.758199596601902"
